elapsed_time,mpx5500_pressure_hpa,rh_temp_c,humidity_pct,k96_pressure_hpa,k96_pressure_filtered_hpa,ntc0_temp_c,ntc0_temp_filtered_c,ntc1_temp_c,ntc1_temp_filtered_c,lpl_signal,mpl_signal,spl_signal,lpl_signal_filtered,mpl_signal_filtered,spl_signal_filtered,mpl_conc,lpl_conc,spl_conc
00:00:02,-10.43,27.70,0.00,0.00,0.00,27.3337,27.2987,27.0918,27.0567,38684679,0,0,38679408.0000,1434002.7500,1802549.8750,-69,-32768,-108
00:00:05,-10.43,27.70,7.33,0.00,0.00,27.3337,27.3009,27.0935,27.0589,38684876,1431019,0,38679912.0000,1433739.0000,1802762.7500,-69,-32768,-108
00:00:07,-10.43,27.70,7.36,1001.70,0.00,27.3387,27.3041,27.0964,27.0622,38683872,1430909,1805403,38680208.0000,1433739.0000,1802991.6250,-69,-32768,-108
00:00:09,-21.29,27.70,7.40,1001.70,0.00,27.3413,27.3074,27.0992,27.0654,38684840,1430638,1805035,38680640.0000,1433739.0000,1803119.7500,-69,-32768,-108
00:00:10,-21.29,27.70,7.43,1001.70,0.00,27.3433,27.3095,27.1013,27.0675,38683992,1430435,1804955,38680880.0000,1433138.0000,1803228.2500,-69,-32768,-108
00:00:12,-15.86,27.71,7.43,1001.70,0.00,27.3454,27.3116,27.1031,27.0696,38684933,1430369,1806443,38681136.0000,1433138.0000,1803393.5000,-69,-32768,-108
00:00:14,-15.86,27.71,7.45,1001.70,0.00,27.3454,27.3137,27.1031,27.0728,38685113,1430186,1806443,38681512.0000,1432719.5000,1803661.5000,-69,-32768,-108
00:00:18,-21.29,27.72,7.45,1001.70,0.00,27.3454,27.3169,27.1031,27.0760,38685113,1429868,1806443,38682072.0000,1432390.8750,1803661.5000,-69,-32768,-108
00:00:19,-10.43,27.72,7.53,1001.60,0.00,27.3536,27.3211,27.1116,27.0791,38685125,1429557,1806605,38682292.0000,1432222.6250,1804088.1250,-69,-32768,-108
00:00:21,-21.29,27.73,7.54,1001.60,0.00,27.3555,27.3232,27.1134,27.0811,38684331,1429406,1806081,38682432.0000,1432053.2500,1804218.3750,-69,-32768,-108
00:00:24,-15.86,27.73,7.57,1001.60,0.00,27.3575,27.3232,27.1163,27.0811,38687162,1429406,1806081,38682936.0000,1431719.1250,1804475.2500,-69,-32768,-108
00:00:27,-15.86,27.73,7.58,1001.60,0.00,27.3575,27.3293,27.1163,27.0882,38687162,1428855,1806718,38683348.0000,1431390.2500,1804684.6250,-69,-32768,-108
00:00:30,-15.86,27.74,7.62,1001.50,0.00,27.3642,27.3323,27.1223,27.0882,38687162,1428695,1806718,38683564.0000,1431390.2500,1804913.0000,-69,-32768,-108
00:00:31,-15.86,27.74,7.62,1001.50,0.00,27.3677,27.3363,27.1257,27.0943,38687748,1428546,1807046,38683812.0000,1430983.6250,1805041.1250,-69,-32768,-108
00:00:34,-15.86,27.75,7.68,1001.50,0.00,27.3677,27.3384,27.1257,27.0974,38687748,1426582,1805776,38683328.0000,1430519.8750,1805166.5000,-69,-32768,-108
00:00:36,-5.00,27.74,7.79,1009.40,0.00,27.3688,27.3412,27.1380,27.0974,38687748,1424049,1805776,38680208.0000,1430144.1250,1805126.7500,-69,-32768,-108
00:00:38,5.87,27.73,7.84,1013.00,0.00,27.3694,27.3429,27.1411,27.1023,38687748,1423045,1803432,38677308.0000,1429723.1250,1805041.6250,-69,-32768,-108
00:00:42,11.30,27.71,7.84,1020.40,0.00,27.3694,27.3471,27.1411,27.1075,38687748,1421253,1803432,38668240.0000,1429723.1250,1804744.7500,-69,-32768,-108
00:00:43,27.59,27.71,7.99,1037.00,0.00,27.4028,27.3529,27.1647,27.1136,38599332,1420007,1803271,38664116.0000,1428024.5000,1804686.8750,-69,-32768,-108
00:00:46,60.17,27.63,7.99,1040.50,0.00,27.4107,27.3529,27.1717,27.1136,38590933,1420007,1803271,38664116.0000,1428024.5000,1804600.8750,-69,-32768,-108
00:00:48,49.31,27.63,8.09,1054.70,0.00,27.4214,27.3636,27.1717,27.1136,38581353,1417524,1802421,38650968.0000,1426383.6250,1804508.5000,-69,-32768,-108
00:00:49,71.03,27.55,8.09,3276.70,0.00,27.4248,27.3673,27.1876,27.1282,38575621,1416887,1803421,38646460.0000,1425812.8750,1804430.6250,-69,-32768,-108
00:00:51,76.46,27.52,8.21,3276.70,0.00,27.4264,27.3691,27.1896,27.1282,38570039,1416887,1803404,38641792.0000,1425221.7500,1804374.7500,-69,-32768,-108
00:00:54,119.91,27.49,8.26,3276.70,0.00,27.4264,27.3745,27.1896,27.1376,38562631,1414674,1803755,38634792.0000,1424307.2500,1804315.2500,-69,-32768,-108
00:00:55,130.77,27.46,8.38,3276.70,0.00,27.4325,27.3780,27.1970,27.1376,38560316,1413377,1803009,38630216.0000,1424307.2500,1804315.2500,-69,-32768,-108
00:00:57,136.20,27.43,8.51,3276.70,0.00,27.4424,27.3834,27.2050,27.1451,38557310,1411061,1802990,38625808.0000,1422918.3750,1804179.5000,-69,-32768,-108
00:00:58,190.51,27.40,8.73,3276.70,0.00,27.4473,27.3854,27.2088,27.1471,38557459,1409921,1802796,38623672.0000,1422512.1250,1804179.5000,-69,-32768,-108
00:00:59,190.51,27.38,9.00,3276.70,0.00,27.4559,27.3895,27.2157,27.1512,38555365,1406997,1803793,38619464.0000,1421606.6250,1804105.6250,-69,-32768,-108
00:01:01,255.68,27.37,9.12,3276.70,0.00,27.4605,27.3917,27.2194,27.1533,38553958,1405391,1803793,38619464.0000,1421606.6250,1804105.6250,-69,-32768,-108
00:01:03,255.68,27.35,9.43,3276.70,0.00,27.4708,27.3986,27.2287,27.1598,38551696,1400533,1803581,38611632.0000,1421606.6250,1804174.3750,-69,-32768,-108
00:01:05,288.26,27.35,9.98,3276.70,0.00,27.4736,27.4052,27.2357,27.1665,38543873,1394403,1804429,38605700.0000,1421606.6250,1804189.5000,-69,-32768,-108
00:01:08,364.29,27.29,9.98,3276.70,0.00,27.4736,27.4111,27.2389,27.1729,38540130,1388264,1803174,38605700.0000,1414820.8750,1804140.0000,-69,-32768,-108
00:01:11,396.87,27.25,11.17,3276.70,0.00,27.4736,27.4166,27.2389,27.1808,38540130,1381520,1803075,38592272.0000,1410197.0000,1804016.1250,-69,-32768,-108
00:01:14,429.46,27.21,11.80,3276.70,0.00,27.4736,27.4232,27.2389,27.1878,38532662,1374313,1803091,38585056.0000,1407110.3750,1804016.1250,-69,-32768,-108
00:01:15,483.76,27.18,12.30,3276.70,0.00,27.4683,27.4273,27.2373,27.1878,38524402,1370571,1801803,38581404.0000,1404915.5000,1803795.6250,-69,-32768,-108
00:01:16,478.33,27.15,12.71,3276.70,0.00,27.4630,27.4284,27.2361,27.1923,38527339,1368904,1802545,38579716.0000,1403790.1250,1803756.5000,-69,-32768,-108
00:01:18,521.78,27.14,12.89,3276.70,0.00,27.4624,27.4294,27.2346,27.1948,38525514,1365297,1801119,38576352.0000,1401477.2500,1803611.1250,-69,-32768,-108
00:01:19,538.07,27.12,13.22,3276.70,0.00,27.4597,27.4313,27.2316,27.1959,38524782,1363693,1801464,38574744.0000,1400296.5000,1803544.0000,-69,-32768,-108
00:01:20,527.21,27.11,13.40,3276.70,0.00,27.4581,27.4321,27.2296,27.1979,38515301,1360382,1801073,38571176.0000,1397890.7500,1803404.0000,-69,-32768,-108
00:01:21,565.22,27.09,13.66,3276.70,0.00,27.4562,27.4321,27.2296,27.1987,38513910,1359126,1800240,38569384.0000,1396679.3750,1803305.1250,-69,-32768,-108
00:01:22,592.38,27.09,14.01,3276.70,0.00,27.4535,27.4348,27.2230,27.2002,38514254,1356343,1801457,38565940.0000,1394242.2500,1803151.7500,-69,-32768,-108
00:01:25,603.24,27.06,14.14,3276.70,0.00,27.4535,27.4357,27.2230,27.2020,38505410,1351320,1800092,38560816.0000,1390477.5000,1802917.8750,-69,-32768,-108
00:01:27,630.39,27.04,14.59,3276.70,0.00,27.4465,27.4368,27.2153,27.2020,38505410,1349177,1799973,38557360.0000,1387973.1250,1802733.5000,-69,-32768,-108
00:01:28,679.27,27.01,15.05,3276.70,0.00,27.4418,27.4371,27.2108,27.2034,38500934,1346226,1799973,38552140.0000,1384183.0000,1802449.6250,-69,-32768,-108
00:01:30,690.13,27.00,15.19,3276.70,0.00,27.4379,27.4372,27.2059,27.2034,38497902,1342480,1798321,38548836.0000,1381657.1250,1802197.0000,-69,-32768,-108
00:01:32,700.99,26.97,15.58,3276.70,0.00,27.4324,27.4370,27.2014,27.2034,38493708,1340032,1798083,38545524.0000,1379135.1250,1801968.8750,-69,-32768,-108
00:01:33,717.28,26.96,15.75,3276.70,0.00,27.4245,27.4363,27.1943,27.2030,38492338,1340032,1798094,38543860.0000,1377871.5000,1801968.8750,-69,-32768,-108
00:01:35,744.43,26.93,16.09,3276.70,0.00,27.4135,27.4350,27.1863,27.2020,38488649,1336308,1798094,38543860.0000,1374104.7500,1801456.0000,-69,-32768,-108
00:01:37,771.59,26.92,16.38,3276.70,0.00,27.3998,27.4350,27.1745,27.2020,38481019,1333055,1794736,38535592.0000,1370378.2500,1800878.3750,-69,-32768,-108
00:01:39,809.60,26.90,16.38,3276.70,0.00,27.3878,27.4293,27.1649,27.1978,38481579,1331060,1794736,38530676.0000,1367923.8750,1800477.0000,-69,-32768,-108
00:01:41,831.32,26.88,17.01,3276.70,0.00,27.3792,27.4263,27.1555,27.1978,38480164,1329074,1793843,38529096.0000,1365510.0000,1800030.3750,-69,-32768,-108
00:01:43,847.62,26.86,17.23,3276.70,0.00,27.3716,27.4263,27.1439,27.1978,38479514,1325520,1794853,38524440.0000,1363093.7500,1799702.7500,-69,-32768,-108
00:01:45,880.20,26.86,17.58,3276.70,0.00,27.3716,27.4175,27.1439,27.1857,38469447,1321884,1792969,38519532.0000,1359440.8750,1799702.7500,-69,-32768,-108
00:01:47,896.49,26.81,17.94,3276.70,0.00,27.3421,27.4111,27.1160,27.1857,38470993,1321884,1792969,38514924.0000,1355855.2500,1798428.0000,-69,-32768,-108
00:01:50,912.78,26.80,18.11,3276.70,0.00,27.3421,27.4037,27.1160,27.1722,38463962,1316628,1790255,38510344.0000,1352350.1250,1797676.0000,-69,-32768,-108
00:01:52,918.21,26.77,18.11,3276.70,0.00,27.3421,27.3958,27.0911,27.1673,38459076,1314488,1790255,38510344.0000,1352350.1250,1796730.3750,-69,-32768,-108
00:01:54,967.09,26.75,18.71,3276.70,0.00,27.3038,27.3903,27.0829,27.1673,38455986,1311715,1788871,38502456.0000,1346644.7500,1796484.8750,-69,-32768,-108
00:01:55,983.38,26.73,18.95,3276.70,0.00,27.2914,27.3816,27.0697,27.1541,38451875,1309830,1787904,38499376.0000,1344408.6250,1795974.3750,-69,-32768,-108
00:01:58,945.37,26.72,19.08,3276.70,0.00,27.2871,27.3816,27.0697,27.1485,38451875,1309830,1787328,38499376.0000,1341184.7500,1795191.2500,-69,-32768,-108
00:02:01,1059.41,26.72,19.42,3276.70,0.00,27.2638,27.3659,27.0697,27.1363,38451875,1304065,1786950,38499376.0000,1336846.1250,1794167.3750,-69,-32768,-108
00:02:02,1124.58,26.66,19.95,3276.70,0.00,27.2469,27.3555,27.0273,27.1298,38441864,1301549,1784851,38487704.0000,1335743.1250,1793876.2500,-69,-32768,-108
00:02:04,1102.86,26.66,20.05,3276.70,0.00,27.2374,27.3555,27.0166,27.1298,38443350,1298205,1783928,38483656.0000,1332420.8750,1793876.2500,-69,-32768,-108
00:02:07,1130.01,26.64,20.40,3276.70,0.00,27.2263,27.3555,27.0007,27.1298,38442854,1294703,1782330,38479680.0000,1332420.8750,1792089.5000,-69,-32768,-108
00:02:09,1157.16,26.62,20.80,3276.70,0.00,27.2263,27.3220,26.9820,27.0975,38442854,1290876,1782330,38474340.0000,1324612.2500,1790806.3750,-69,-32768,-108
00:02:11,1206.04,26.60,21.21,3276.70,0.00,27.1945,27.3142,26.9820,27.0862,38432552,1287961,1780649,38471768.0000,1322394.6250,1790172.1250,-69,-32768,-108
00:02:14,1249.48,26.59,21.45,3276.70,0.00,27.1782,27.3142,26.9593,27.0862,38423564,1287961,1779649,38465880.0000,1318003.0000,1788903.6250,-69,-32768,-108
00:02:16,1238.62,26.57,21.45,3276.70,0.00,27.1782,27.2856,26.9593,27.0626,38423198,1283032,1777426,38461996.0000,1314827.1250,1787936.6250,-69,-32768,-108
00:02:19,1298.36,26.56,21.45,3276.70,0.00,27.1782,27.2726,26.9593,27.0502,38428186,1280267,1778370,38459736.0000,1314827.1250,1787049.5000,-69,-32768,-108
00:02:21,1298.36,26.53,22.51,3276.70,0.00,27.1249,27.2591,26.9027,27.0373,38420270,1277644,1775771,38456480.0000,1314827.1250,1786405.6250,-69,-32768,-108
00:02:23,1336.37,26.52,22.70,3276.70,0.00,27.1249,27.2498,26.8899,27.0284,38416956,1275438,1774118,38452776.0000,1306561.1250,1785342.0000,-69,-32768,-108
00:02:25,1385.25,26.51,22.94,3276.70,0.00,27.1249,27.2498,26.8777,27.0284,38421838,1273747,1774463,38450680.0000,1304574.5000,1784683.6250,-69,-32768,-108
00:02:27,1358.10,26.49,23.20,3276.70,0.00,27.0794,27.2498,26.8597,27.0052,38415058,1270772,1773028,38450680.0000,1304574.5000,1783636.5000,-69,-32768,-108
00:02:30,1423.26,26.47,23.43,3276.70,0.00,27.0794,27.2105,26.8597,26.9862,38408579,1268279,1771721,38444128.0000,1298598.1250,1783636.5000,-69,-32768,-108
00:02:32,1439.56,26.47,23.85,3276.70,0.00,27.0400,27.1954,26.8253,26.9764,38404365,1266521,1771721,38440592.0000,1295689.8750,1781581.3750,-69,-32768,-108
00:02:33,1428.70,26.44,23.99,3276.70,0.00,27.0298,27.1853,26.8161,26.9666,38405535,1265245,1770324,38440592.0000,1295689.8750,1780885.6250,-69,-32768,-108
00:02:36,1444.99,26.44,24.09,3276.70,0.00,27.0190,27.1752,26.8070,26.9569,38403471,1265245,1768763,38436024.0000,1291967.1250,1780885.6250,-69,-32768,-108
00:02:38,1499.29,26.42,24.20,3276.70,0.00,27.0020,27.1598,26.8070,26.9569,38404693,1262414,1768763,38433136.0000,1289292.6250,1780885.6250,-69,-32768,-108
00:02:40,1493.86,26.41,24.20,3276.70,0.00,26.9891,27.1447,26.7811,26.9280,38395851,1259501,1767668,38430936.0000,1287495.5000,1778412.8750,-69,-32768,-108
00:02:42,1553.60,26.39,24.69,3276.70,0.00,26.9891,27.1296,26.7811,26.9280,38398114,1257250,1766220,38426696.0000,1283962.6250,1776973.3750,-69,-32768,-108
00:02:46,1553.60,26.38,24.69,3276.70,0.00,26.9891,27.1143,26.7811,26.8991,38398114,1254540,1766220,38426696.0000,1283962.6250,1775417.8750,-69,-32768,-108
00:02:48,1580.75,26.36,24.69,3276.70,0.00,26.9341,27.0937,26.7275,26.8795,38383098,1252967,1763019,38419780.0000,1278812.7500,1774657.3750,-69,-32768,-108
00:02:50,1602.48,26.35,24.69,3276.70,0.00,26.9224,27.0833,26.7156,26.8695,38384477,1251560,1763651,38417776.0000,1278812.7500,1773626.0000,-69,-32768,-108
00:02:51,1635.06,26.34,25.61,3276.70,0.00,26.9096,27.0833,26.6986,26.8544,38377603,1249508,1762388,38414208.0000,1274709.3750,1772919.8750,-69,-32768,-108
00:02:53,1635.06,26.33,25.80,3276.70,0.00,26.8987,27.0622,26.6928,26.8493,38377268,1248841,1762388,38411852.0000,1273093.3750,1772236.8750,-69,-32768,-108
00:02:54,1618.77,26.32,26.00,3276.70,0.00,26.8877,27.0516,26.6798,26.8391,38379130,1247529,1761695,38410828.0000,1272294.5000,1771907.5000,-69,-32768,-108
00:02:56,1656.78,26.31,26.04,3276.70,0.00,26.8818,27.0462,26.6733,26.8391,38379130,1246635,1760855,38408804.0000,1272294.5000,1771254.5000,-69,-32768,-108
00:02:58,1694.80,26.31,26.12,3276.70,0.00,26.8692,27.0462,26.6549,26.8391,38373524,1244109,1760441,38405428.0000,1268390.2500,1770215.5000,-69,-32768,-108
00:03:01,1700.23,26.29,26.12,3276.70,0.00,26.8453,27.0138,26.6386,26.8022,38371098,1244109,1760441,38402420.0000,1268390.2500,1768718.6250,-69,-32768,-108
00:03:03,1727.38,26.27,26.12,3276.70,0.00,26.8280,26.9974,26.6386,26.7809,38371098,1241150,1760441,38398024.0000,1263139.1250,1767616.0000,-69,-32768,-108
00:03:06,1754.53,26.26,26.77,3276.70,0.00,26.8280,26.9754,26.6386,26.7598,38366484,1239667,1756037,38394640.0000,1263139.1250,1766177.5000,-69,-32768,-108
00:03:08,1770.83,26.24,26.77,3276.70,0.00,26.7882,26.9589,26.5855,26.7492,38368122,1239112,1754751,38392856.0000,1259690.2500,1765464.7500,-69,-32768,-108
00:03:10,1792.55,26.23,27.18,3276.70,0.00,26.7882,26.9423,26.5855,26.7277,38361074,1236795,1753546,38389452.0000,1257048.5000,1764336.3750,-69,-32768,-108
00:03:12,1863.15,26.21,27.34,3276.70,0.00,26.7553,26.9310,26.5855,26.7170,38356503,1235969,1752451,38387520.0000,1255764.7500,1764336.3750,-69,-32768,-108
00:03:15,1814.27,26.21,27.33,3276.70,0.00,26.7553,26.9138,26.5380,26.7061,38356680,1234341,1751254,38384880.0000,1253818.1250,1764336.3750,-69,-32768,-108
00:03:16,1852.29,26.19,27.66,3276.70,0.00,26.7245,26.9023,26.5253,26.7061,38353763,1232360,1751254,38383132.0000,1252516.8750,1761748.5000,-69,-32768,-108
00:03:19,1835.99,26.18,27.66,3276.70,0.00,26.7245,26.8795,26.5253,26.6730,38346442,1230736,1748436,38380320.0000,1250581.0000,1760593.5000,-69,-32768,-108
00:03:21,1825.13,26.18,27.76,3276.70,0.00,26.6931,26.8681,26.4877,26.6617,38350066,1230225,1749331,38378384.0000,1249342.5000,1759891.3750,-69,-32768,-108
00:03:22,1879.44,26.17,27.84,3276.70,0.00,26.6868,26.8681,26.4778,26.6505,38346945,1229354,1747215,38378384.0000,1249342.5000,1758783.7500,-69,-32768,-108
00:03:25,1895.73,26.16,28.16,3276.70,0.00,26.6684,26.8452,26.4654,26.6505,38348444,1228394,1747215,38374112.0000,1249342.5000,1757741.6250,-69,-32768,-108
00:03:27,1922.88,26.16,28.37,3276.70,0.00,26.6684,26.8222,26.4654,26.6104,38341059,1226918,1744890,38370864.0000,1244138.3750,1757741.6250,-69,-32768,-108
00:03:29,1944.61,26.12,28.42,3276.70,0.00,26.6305,26.8106,26.4252,26.6045,38337782,1226657,1744347,38369832.0000,1243592.0000,1756280.5000,-69,-32768,-108
00:03:32,1830.56,26.12,28.33,3276.70,0.00,26.6305,26.7930,26.4252,26.5813,38337782,1224838,1743103,38365964.0000,1241437.2500,1754427.7500,-69,-32768,-108
00:03:34,1966.33,26.12,28.33,3276.70,0.00,26.5901,26.7698,26.3841,26.5638,38338146,1223277,1742486,38363552.0000,1239834.6250,1753710.1250,-69,-32768,-108
00:03:36,2004.34,26.10,28.86,3276.70,0.00,26.5901,26.7581,26.3841,26.5463,38336683,1222232,1741086,38361328.0000,1238278.6250,1752611.1250,-69,-32768,-108
00:03:40,1928.32,26.09,28.98,3276.70,0.00,26.5901,26.7407,26.3841,26.5346,38336683,1221457,1741086,38361328.0000,1238278.6250,1752611.1250,-69,-32768,-108
00:03:42,1895.73,26.07,29.07,3276.70,0.00,26.5307,26.7170,26.3269,26.5111,38330583,1224474,1741086,38354784.0000,1235052.3750,1750042.7500,-69,-32768,-108
00:03:44,1884.87,26.06,28.80,3276.70,0.00,26.5307,26.6975,26.2824,26.4917,38301858,1226731,1736087,38351632.0000,1234272.2500,1748749.5000,-69,-32768,-108
00:03:45,1944.61,26.04,28.86,3276.70,0.00,26.4722,26.6904,26.2658,26.4846,38304508,1227582,1734766,38348708.0000,1234063.1250,1748312.5000,-69,-32768,-108
00:03:46,1874.01,26.02,28.99,3276.70,0.00,26.4430,26.6755,26.2359,26.4697,38307113,1228410,1733604,38347408.0000,1233886.5000,1747852.8750,-69,-32768,-108
00:03:48,1884.87,26.02,29.02,3276.70,0.00,26.4430,26.6520,26.2359,26.4463,38305269,1228829,1732033,38343480.0000,1233407.0000,1746436.8750,-69,-32768,-108
00:03:50,1884.87,25.99,29.02,3276.70,0.00,26.3857,26.6359,26.1807,26.4302,38314038,1229502,1731155,38341380.0000,1233162.0000,1745496.3750,-69,-32768,-108
00:03:52,1901.16,25.97,29.16,3276.70,0.00,26.3857,26.6196,26.1625,26.4140,38299606,1227922,1729213,38338984.0000,1232853.1250,1744534.7500,-69,-32768,-108
00:03:53,1922.88,25.96,29.14,3276.70,0.00,26.3570,26.6114,26.1548,26.4059,38293376,1227704,1727957,38338984.0000,1232853.1250,1743496.2500,-69,-32768,-108
00:03:55,1884.87,25.95,29.27,3276.70,0.00,26.3350,26.6114,26.1548,26.3818,38296913,1226830,1726735,38333544.0000,1232203.6250,1742479.5000,-69,-32768,-108
00:03:58,1895.73,25.93,29.27,3276.70,0.00,26.3350,26.5707,26.1548,26.3582,38296913,1225497,1725290,38329640.0000,1231480.1250,1740600.0000,-69,-32768,-108
00:03:59,1939.18,25.93,29.61,3276.70,0.00,26.3035,26.5396,26.1008,26.3352,38296097,1224298,1725651,38327604.0000,1231050.2500,1739661.2500,-69,-32768,-108
00:04:01,1939.18,25.90,29.61,3276.70,0.00,26.2940,26.5246,26.0923,26.3204,38300320,1223771,1724130,38325944.0000,1230612.7500,1738752.1250,-69,-32768,-108
00:04:04,1950.04,25.89,29.61,3276.70,0.00,26.2861,26.5100,26.0923,26.2988,38295567,1222379,1723449,38323104.0000,1229899.2500,1738752.1250,-69,-32768,-108
00:04:05,1939.18,25.88,29.87,3276.70,0.00,26.2785,26.4958,26.0770,26.2919,38299359,1221870,1723825,38322360.0000,1229648.2500,1736497.2500,-69,-32768,-108
00:04:07,2031.50,25.87,29.87,3276.70,0.00,26.2785,26.4754,26.0770,26.2650,38295994,1220840,1722732,38319404.0000,1228604.1250,1735300.3750,-69,-32768,-108
00:04:08,1982.62,25.87,30.11,3276.70,0.00,26.2611,26.4623,26.0582,26.2586,38295879,1221441,1722919,38318672.0000,1228380.2500,1734913.3750,-69,-32768,-108
00:04:11,1966.33,25.86,30.10,3276.70,0.00,26.2573,26.4559,26.0545,26.2586,38295879,1220293,1721521,38317320.0000,1228380.2500,1733712.8750,-69,-32768,-108
00:04:14,2053.22,25.85,30.15,3276.70,0.00,26.2573,26.4308,26.0545,26.2211,38295879,1219090,1720086,38313416.0000,1226589.2500,1732230.0000,-69,-32768,-108
00:04:16,1977.19,25.83,30.15,3276.70,0.00,26.2573,26.4068,26.0243,26.2034,38304680,1219268,1721285,38313416.0000,1226589.2500,1731177.5000,-69,-32768,-108
00:04:19,2004.34,25.82,30.15,3276.70,0.00,26.2573,26.3895,26.0131,26.1864,38295744,1217020,1720256,38311088.0000,1225360.0000,1730491.2500,-69,-32768,-108
00:04:20,2015.21,25.81,30.59,3276.70,0.00,26.2049,26.3783,26.0035,26.1864,38295744,1215710,1720256,38309248.0000,1224514.0000,1729500.7500,-69,-32768,-108
00:04:23,1982.62,25.80,30.75,3276.70,0.00,26.1948,26.3671,26.0035,26.1587,38295744,1215791,1720256,38307432.0000,1223716.7500,1728506.6250,-69,-32768,-108
00:04:25,2004.34,25.78,30.86,3276.70,0.00,26.1948,26.3452,26.0035,26.1371,38291142,1215824,1717688,38305952.0000,1222997.5000,1727571.0000,-69,-32768,-108
00:04:28,2020.64,25.77,30.86,3276.70,0.00,26.1948,26.3288,26.0035,26.1371,38283830,1215486,1716718,38304560.0000,1222997.5000,1726345.8750,-69,-32768,-108
00:04:30,2009.78,25.76,30.90,3276.70,0.00,26.1465,26.3178,25.9446,26.1371,38277504,1214955,1715916,38302968.0000,1221924.7500,1726020.0000,-69,-32768,-108
00:04:32,2004.34,25.75,30.96,3276.70,0.00,26.1303,26.3011,25.9446,26.0931,38277504,1214537,1714672,38300624.0000,1221083.7500,1724699.0000,-69,-32768,-108
00:04:34,1993.48,25.74,30.92,3276.70,0.00,26.1149,26.2846,25.9155,26.0823,38283745,1214199,1714672,38299520.0000,1220665.7500,1724052.3750,-69,-32768,-108
00:04:36,2015.21,25.73,30.92,3276.70,0.00,26.1053,26.2846,25.9155,26.0663,38289592,1213761,1713298,38298920.0000,1220665.7500,1723061.7500,-69,-32768,-108
00:04:38,2069.51,25.72,31.21,3276.70,0.00,26.1053,26.2523,25.8900,26.0507,38280979,1212437,1713298,38296816.0000,1219358.7500,1722184.3750,-69,-32768,-108
00:04:40,2064.08,25.71,31.21,3276.70,0.00,26.0818,26.2419,25.8814,26.0404,38278111,1211730,1712261,38296232.0000,1219120.2500,1721874.2500,-69,-32768,-108
00:04:42,2042.36,25.71,31.47,3276.70,0.00,26.0780,26.2368,25.8782,26.0404,38282516,1211567,1712261,38296232.0000,1218442.3750,1721021.2500,-69,-32768,-108
00:04:43,2026.07,25.70,31.32,3276.70,0.00,26.0655,26.2215,25.8672,26.0203,38277349,1211743,1711469,38294172.0000,1218233.0000,1720722.7500,-69,-32768,-108
00:04:45,2069.51,25.70,31.39,3276.70,0.00,26.0572,26.2115,25.8591,26.0105,38267367,1211380,1709982,38292680.0000,1217810.5000,1720064.3750,-69,-32768,-108
00:04:47,1998.91,25.69,31.39,3276.70,0.00,26.0483,26.2015,25.8492,26.0006,38272232,1211277,1709981,38291420.0000,1217414.3750,1720064.3750,-69,-32768,-108
00:04:48,2009.78,25.68,31.71,3276.70,0.00,26.0384,26.1916,25.8396,25.9909,38280720,1212518,1709351,38290584.0000,1217094.3750,1718854.7500,-69,-32768,-108
00:04:50,2015.21,25.67,31.72,3276.70,0.00,26.0282,26.1817,25.8396,25.9810,38273812,1212518,1709351,38288000.0000,1216453.1250,1717683.2500,-69,-32768,-108
00:04:54,2015.21,25.66,31.63,3276.70,0.00,26.0148,26.1669,25.8396,25.9615,38273812,1210453,1709351,38288000.0000,1215802.6250,1716541.8750,-69,-32768,-108
00:04:55,2074.94,25.66,31.95,3276.70,0.00,26.0148,26.1473,25.8396,25.9421,38266853,1211607,1706862,38284192.0000,1215538.7500,1715956.5000,-69,-32768,-108
00:04:57,2112.96,25.63,31.78,3276.70,0.00,25.9896,26.1377,25.7909,25.9374,38265742,1211301,1707101,38283616.0000,1215406.2500,1715956.5000,-69,-32768,-108
00:04:59,2042.36,25.63,31.78,3276.70,0.00,25.9816,26.1282,25.7834,25.9280,38255223,1209954,1707101,38281200.0000,1214941.2500,1714834.8750,-69,-32768,-108
00:05:01,2047.79,25.62,31.78,3276.70,0.00,25.9816,26.1095,25.7646,25.9093,38262376,1210252,1705129,38279456.0000,1214527.3750,1714834.8750,-69,-32768,-108
00:05:04,2031.50,25.61,31.78,3276.70,0.00,25.9816,26.0956,25.7646,25.8953,38257540,1210905,1705033,38277312.0000,1214149.1250,1713154.8750,-69,-32768,-108
00:05:05,2004.34,25.60,31.99,3276.70,0.00,25.9411,26.0862,25.7402,25.8859,38252802,1210380,1703404,38275912.0000,1213928.2500,1712593.2500,-69,-32768,-108
00:05:07,2026.07,25.60,31.99,3276.70,0.00,25.9300,26.0862,25.7402,25.8764,38252802,1209732,1702789,38274228.0000,1213575.8750,1711731.3750,-69,-32768,-108
00:05:09,2004.34,25.59,32.19,3276.70,0.00,25.9201,26.0672,25.7206,25.8669,38248462,1210356,1703120,38273424.0000,1213575.8750,1711230.6250,-69,-32768,-108
00:05:10,2047.79,25.58,32.18,3276.70,0.00,25.9118,26.0577,25.7131,25.8575,38258932,1210807,1704266,38272452.0000,1213575.8750,1711230.6250,-69,-32768,-108
00:05:12,1982.62,25.58,32.38,3276.70,0.00,25.9118,26.0484,25.7048,25.8436,38254969,1210158,1702095,38270880.0000,1213034.2500,1710253.3750,-69,-32768,-108
