00:04:13,-15.86,23.02,4.21,1015.80,0.00,23.0550,23.0465,22.8325,22.8286,37795914,1451768,1538430,37795592.0000,1451668.2500,1537009.0000,-32768,1047,107
00:04:15,-15.86,23.07,4.22,1015.20,0.00,23.0637,23.0554,22.8365,22.8289,37795535,1451737,1538430,37795592.0000,1451668.2500,1537009.0000,-32768,1047,107
00:04:16,-15.86,23.10,4.24,1014.80,0.00,23.0787,23.0570,22.8501,22.8303,37797479,1451394,1539449,37795680.0000,1451648.0000,1538233.5000,-32768,1047,107
00:04:17,-15.86,23.14,4.25,1014.60,0.00,23.0834,23.0578,22.8547,22.8311,37798201,1451237,1539411,37795756.0000,1451635.1250,1538270.3750,-32768,1047,106
00:04:19,-10.43,23.16,4.26,1014.50,0.00,23.0945,23.0598,22.8651,22.8330,37799256,1451118,1539411,37795924.0000,1451603.8750,1538441.2500,-32768,1047,106
00:04:21,-10.43,23.22,4.26,1014.20,0.00,23.1061,23.0625,22.8759,22.8354,37801690,1450848,1542385,37796312.0000,1451603.8750,1538441.2500,-32768,1047,106
00:04:23,-15.86,23.28,4.28,1013.90,0.00,23.1243,23.0675,22.8934,22.8354,37803303,1450665,1542546,37796684.0000,1451458.0000,1539122.0000,-32768,1047,105
00:04:25,-15.86,23.28,4.30,1013.70,0.00,23.1440,23.0675,22.9123,22.8354,37807891,1450470,1543738,37797676.0000,1451367.1250,1539490.8750,-32768,1047,105
00:04:28,-15.86,23.38,4.31,1013.50,0.00,23.1440,23.0675,22.9253,22.8354,37809788,1450202,1544889,37798364.0000,1451300.1250,1539807.5000,-32768,1047,104
00:04:29,-15.86,23.38,4.32,1013.40,0.00,23.1793,23.0871,22.9455,22.8586,37812697,1450175,1547538,37799628.0000,1451189.7500,1540459.6250,-32768,1047,103
00:04:30,-15.86,23.45,4.32,1013.30,0.00,23.1944,23.0934,22.9599,22.8646,37813224,1449836,1546230,37800052.0000,1451147.5000,1540639.8750,-32768,1047,102
00:04:33,-15.86,23.48,4.32,1013.30,0.00,23.1944,23.1003,22.9743,22.8711,37816125,1449691,1547954,37801508.0000,1451015.1250,1541282.0000,-32768,1047,101
00:04:35,-15.86,23.54,4.34,1013.20,0.00,23.2254,23.1003,22.9971,22.8711,37817601,1449527,1549189,37802484.0000,1451015.1250,1541977.5000,-32768,1047,100
00:04:37,-10.43,23.54,4.34,1013.30,0.00,23.2580,23.1241,23.0206,22.8937,37819724,1449527,1550110,37804024.0000,1450776.0000,1542458.6250,-32768,1047,99
00:04:39,-15.86,23.62,4.34,1013.30,0.00,23.2580,23.1331,23.0368,22.9022,37822558,1448923,1551135,37805656.0000,1450615.1250,1543224.8750,-32768,1047,98
00:04:41,348.00,23.65,4.37,1013.60,0.00,23.2832,23.1426,23.0368,22.9113,37822558,1448202,1552108,37806704.0000,1450486.6250,1543755.7500,-32768,1047,97
00:04:42,565.22,23.71,4.53,3276.70,0.00,23.3570,23.1546,23.1125,22.9226,37818144,1443904,1554489,37808320.0000,1450146.7500,1544358.5000,-32768,1047,96
00:04:43,782.45,23.74,4.58,3276.70,0.00,23.4682,23.1722,23.2038,22.9384,37890777,1443039,1558115,37810896.0000,1449924.6250,1544788.3750,-32768,1047,94
00:04:46,863.91,23.74,4.54,3276.70,0.00,23.4682,23.1722,23.3214,22.9384,37970978,1442534,1569353,37824040.0000,1449277.3750,1546703.6250,-32768,1047,92
00:04:48,912.78,23.74,4.60,3276.70,0.00,23.6574,23.2354,23.3731,22.9941,37979933,1442813,1574356,37833720.0000,1448876.3750,1546703.6250,-32768,1047,88
00:04:50,956.23,24.01,4.60,3276.70,0.00,23.6924,23.2354,23.4332,22.9941,37983164,1442963,1577355,37847416.0000,1448876.3750,1551784.1250,-32768,1047,84
00:04:52,983.38,24.01,4.70,3276.70,0.00,23.7473,23.3184,23.4808,23.0716,37991764,1443412,1580950,37860200.0000,1447881.0000,1553542.8750,-32768,1047,81
00:04:54,1026.83,24.18,4.70,3276.70,0.00,23.7601,23.3321,23.4951,23.0848,37995462,1443412,1580937,37868532.0000,1447629.0000,1555219.6250,-32768,1047,78
00:04:55,1092.00,24.23,4.77,3276.70,0.00,23.7874,23.3321,23.5404,23.0848,37993979,1443302,1582125,37876304.0000,1447371.1250,1556864.0000,-32768,1047,75
00:04:57,1119.15,24.27,4.77,3276.70,0.00,23.8334,23.4013,23.5724,23.1518,37990391,1442648,1583247,37883384.0000,1447091.5000,1558482.6250,-32768,1047,73
00:04:58,1124.58,24.27,4.85,3276.70,0.00,23.8621,23.4292,23.6016,23.1790,37996547,1442405,1583873,37890192.0000,1446802.2500,1560016.6250,-32768,1047,70
00:04:59,1135.44,24.35,4.87,3276.70,0.00,23.8752,23.4431,23.6142,23.1790,38000922,1442685,1585474,37893652.0000,1446673.5000,1561619.8750,-32768,1047,67
00:05:02,1151.73,24.37,4.87,3276.70,0.00,23.8752,23.4843,23.6481,23.2330,38011709,1443483,1585474,37904164.0000,1446364.8750,1563225.0000,-32768,1047,65
00:05:05,1189.75,24.42,4.87,3276.70,0.00,23.8752,23.5113,23.6692,23.2330,38006695,1443483,1589967,37904164.0000,1446364.8750,1566310.0000,-32768,1047,58
00:05:07,1195.18,24.49,4.87,3276.70,0.00,23.9680,23.5639,23.6692,23.2330,38009282,1443483,1590765,37925028.0000,1445779.2500,1568566.1250,-32768,1047,56
00:05:09,1195.18,24.49,4.88,3276.70,0.00,23.9952,23.6022,23.7388,23.3494,38014507,1443615,1591896,37930456.0000,1445642.6250,1569986.3750,-32768,1047,52
00:05:13,1195.18,24.55,4.88,3276.70,0.00,23.9952,23.6393,23.7388,23.3862,38014507,1443920,1593642,37940372.0000,1445642.6250,1569986.3750,-32768,1047,48
00:05:15,1189.75,24.61,4.86,3276.70,0.00,24.0384,23.6393,23.7897,23.3862,38009264,1444138,1595246,37946704.0000,1445642.6250,1575431.2500,-32768,1047,44
00:05:18,1189.75,24.64,4.85,3276.70,0.00,24.0384,23.7201,23.8089,23.4666,38005869,1444142,1595246,37953840.0000,1445156.1250,1577264.0000,-32768,1047,41
00:05:20,1189.75,24.67,4.85,3276.70,0.00,24.0384,23.7201,23.8207,23.4666,38002941,1444094,1595246,37958272.0000,1445057.0000,1578957.2500,-32768,1047,39
00:05:22,1184.32,24.70,4.85,3276.70,0.00,24.0934,23.7731,23.8207,23.5296,38001265,1444167,1596608,37960960.0000,1444999.6250,1580051.2500,-32768,1047,37
00:05:25,1195.18,24.72,4.85,3276.70,0.00,24.0934,23.8032,23.8207,23.5593,38001265,1444127,1597569,37965724.0000,1444999.6250,1582220.7500,-32768,1047,33
00:05:28,1222.33,24.72,4.88,3276.70,0.00,24.0934,23.8419,23.8207,23.5976,37995798,1443584,1598755,37965724.0000,1444999.6250,1584130.0000,-32768,1047,30
00:05:30,1233.19,24.77,4.89,3276.70,0.00,24.1639,23.8703,23.9091,23.5976,37995798,1443557,1601200,37971416.0000,1444999.6250,1585638.5000,-32768,1047,28
00:05:32,1233.19,24.80,4.91,3276.70,0.00,24.1809,23.8891,23.9260,23.6445,37995798,1443483,1600683,37973416.0000,1444605.2500,1586108.6250,-32768,1047,26
00:05:33,1254.91,24.83,4.92,3276.70,0.00,24.2057,23.9171,23.9506,23.6445,38004429,1443416,1602511,37976192.0000,1444491.6250,1587568.0000,-32768,1047,24
00:05:35,1287.50,24.84,4.93,3276.70,0.00,24.2241,23.9357,23.9691,23.6816,38004325,1443087,1603205,37977072.0000,1444447.6250,1588056.6250,-32768,1047,23
00:05:37,1320.08,24.84,4.96,3276.70,0.00,24.2241,23.9544,23.9691,23.6816,38007765,1442550,1603979,37979688.0000,1444291.3750,1589455.6250,-32768,1047,22
00:05:39,1347.24,24.89,4.99,3276.70,0.00,24.2682,23.9733,24.0120,23.6816,38013659,1442251,1606514,37981708.0000,1444172.0000,1590476.0000,-32768,1047,20
00:05:40,1352.67,24.91,5.03,3276.70,0.00,24.2912,23.9925,24.0349,23.7380,38017337,1441963,1606932,37981708.0000,1444033.8750,1591513.2500,-32768,1047,18
00:05:41,1368.96,24.93,5.04,3276.70,0.00,24.3132,24.0118,24.0558,23.7380,38026605,1442193,1607518,37986440.0000,1443916.7500,1592502.1250,-32768,1047,17
00:05:42,1374.39,24.95,5.06,3276.70,0.00,24.3335,24.0313,24.0757,23.7766,38025971,1441973,1608663,37987680.0000,1443856.0000,1593007.1250,-32768,1047,16
00:05:45,1374.39,24.96,5.07,3276.70,0.00,24.3431,24.0410,24.0850,23.7766,38025971,1441910,1609034,37990232.0000,1443856.0000,1594012.7500,-32768,1047,13
00:05:47,1374.39,24.99,5.09,3276.70,0.00,24.3677,24.0699,24.0850,23.8148,38025971,1441871,1609034,37995404.0000,1443511.5000,1596023.3750,-32768,1047,11
00:05:48,1385.25,24.99,5.06,3276.70,0.00,24.3882,24.0982,24.1308,23.8429,38033762,1441848,1611485,37996604.0000,1443459.5000,1596994.5000,-32768,1047,10
00:05:50,1428.70,24.99,5.06,3276.70,0.00,24.4031,24.1167,24.1461,23.8612,38033039,1441848,1612918,37999872.0000,1443307.0000,1597966.7500,-32768,1047,8
00:05:52,1466.71,24.99,5.06,3276.70,0.00,24.4220,24.1351,24.1649,23.8796,38027777,1441004,1612801,37999872.0000,1443235.0000,1598894.2500,-32768,1047,7
00:05:54,1483.00,25.07,5.10,3276.70,0.00,24.4430,24.1537,24.1854,23.8796,38038247,1440760,1612801,38003840.0000,1443017.8750,1599857.5000,-32768,1047,5
00:05:56,1499.29,25.08,5.12,3276.70,0.00,24.4430,24.1537,24.2158,23.8796,38049238,1440628,1617873,38007604.0000,1442809.1250,1601368.1250,-32768,1047,3
00:05:58,1515.59,25.08,5.15,3276.70,0.00,24.4430,24.2101,24.2158,23.9539,38049238,1440481,1618833,38011680.0000,1442607.3750,1602873.8750,-32768,1047,0
00:06:01,1526.45,25.13,5.17,3276.70,0.00,24.4430,24.2381,24.2664,23.9816,38056983,1440636,1618677,38014408.0000,1442484.6250,1603851.1250,-32768,1047,-2
00:06:02,1542.74,25.16,5.17,3276.70,0.00,24.5402,24.2564,24.2807,23.9997,38058008,1440584,1621127,38017104.0000,1442366.1250,1603851.1250,-32768,1047,-4
00:06:04,1564.46,25.16,5.16,3276.70,0.00,24.5553,24.2745,24.2958,24.0177,38055543,1440220,1621127,38019520.0000,1442241.1250,1605844.0000,-32768,1047,-5
00:06:05,1575.32,25.18,5.15,3276.70,0.00,24.5716,24.2925,24.3124,24.0355,38058489,1440129,1621909,38021880.0000,1442112.1250,1606808.3750,-32768,1047,-6
00:06:08,1607.91,25.19,5.15,3276.70,0.00,24.5716,24.3104,24.3124,24.0621,38058489,1440040,1621909,38026836.0000,1441866.0000,1608735.5000,-32768,1047,-9
00:06:10,1624.20,25.22,5.18,3276.70,0.00,24.6198,24.3458,24.3601,24.0884,38069881,1439914,1621909,38029404.0000,1441749.8750,1609672.3750,-32768,1047,-11
00:06:11,1635.06,25.24,5.19,3276.70,0.00,24.6275,24.3546,24.3601,24.1058,38071825,1439841,1624029,38032004.0000,1441632.1250,1610571.8750,-32768,1047,-12
00:06:13,1651.35,25.24,5.19,3276.70,0.00,24.6429,24.3721,24.3835,24.1145,38073330,1439743,1624945,38033296.0000,1441573.1250,1611021.0000,-32768,1047,-13
00:06:14,1656.78,25.26,5.20,3276.70,0.00,24.6584,24.3894,24.3982,24.1317,38076543,1439744,1626406,38035916.0000,1441459.8750,1611978.6250,-32768,1047,-13
00:06:16,1683.94,25.27,5.20,3276.70,0.00,24.6729,24.4066,24.4127,24.1487,38079049,1439663,1626528,38038504.0000,1441459.8750,1611978.6250,-32768,1047,-16
00:06:17,1711.09,25.29,5.22,3276.70,0.00,24.6882,24.4236,24.4284,24.1657,38081928,1439590,1628615,38042356.0000,1441187.7500,1614232.2500,-32768,1047,-17
00:06:18,1727.38,25.30,5.23,3276.70,0.00,24.6967,24.4321,24.4457,24.1826,38079091,1439194,1628535,38043504.0000,1441125.3750,1614679.1250,-32768,1047,-18
00:06:20,1749.10,25.31,5.24,3276.70,0.00,24.7149,24.4492,24.4545,24.1911,38080830,1439031,1628737,38044672.0000,1441060.0000,1615118.5000,-32768,1047,-19
00:06:21,1776.26,25.32,5.25,3276.70,0.00,24.7334,24.4663,24.4723,24.2081,38086394,1439031,1628737,38048464.0000,1440864.8750,1616467.1250,-32768,1047,-21
00:06:23,1797.98,25.34,5.29,3276.70,0.00,24.7513,24.4836,24.4902,24.2081,38092348,1438839,1631267,38049832.0000,1440737.5000,1617386.6250,-32768,1047,-22
00:06:24,1808.84,25.35,5.29,3276.70,0.00,24.7689,24.5008,24.5068,24.2421,38096311,1438614,1632534,38052656.0000,1440671.1250,1617860.0000,-32768,1047,-23
00:06:26,1819.70,25.36,5.32,3276.70,0.00,24.7768,24.5094,24.5144,24.2421,38102774,1438612,1633921,38055612.0000,1440545.2500,1618808.1250,-32768,1047,-24
00:06:28,1835.99,25.38,5.32,3276.70,0.00,24.7768,24.5350,24.5144,24.2842,38107645,1438761,1634464,38060224.0000,1440378.2500,1620211.1250,-32768,1047,-26
00:06:29,1846.86,25.40,5.32,3276.70,0.00,24.8105,24.5517,24.5485,24.2925,38106810,1438653,1634464,38061680.0000,1440324.3750,1621108.2500,-32768,1047,-28
00:06:32,1879.44,25.40,5.31,3276.70,0.00,24.8105,24.5762,24.5485,24.3168,38106810,1438653,1635280,38067436.0000,1440128.8750,1621108.2500,-32768,1047,-30
00:06:35,1939.18,25.43,5.29,3276.70,0.00,24.8401,24.5762,24.5861,24.3168,38111549,1438406,1638286,38071440.0000,1439985.2500,1621108.2500,-32768,1047,-32
00:06:38,1988.05,25.44,5.28,3276.70,0.00,24.8401,24.6320,24.5861,24.3723,38111549,1437884,1637362,38076256.0000,1439744.6250,1625335.0000,-32768,1047,-35
00:06:39,2004.34,25.48,5.33,3276.70,0.00,24.8979,24.6320,24.6443,24.3962,38121156,1437858,1639991,38078996.0000,1439629.5000,1626212.3750,-32768,1047,-35
00:06:41,2020.64,25.48,5.38,3276.70,0.00,24.9217,24.6722,24.6594,24.4121,38128792,1437924,1640166,38081960.0000,1439629.5000,1627520.2500,-32768,1047,-38
00:06:45,2047.79,25.51,5.38,3276.70,0.00,24.9217,24.6961,24.6594,24.4358,38128792,1438035,1640166,38089544.0000,1439300.7500,1629312.1250,-32768,1047,-40
00:06:47,2069.51,25.53,5.38,3276.70,0.00,24.9217,24.7272,24.6594,24.4666,38136523,1438098,1642747,38092404.0000,1439300.7500,1630569.5000,-32768,1047,-42
00:06:50,2091.23,25.56,5.34,3276.70,0.00,24.9809,24.7497,24.7201,24.4891,38137359,1438191,1642747,38092404.0000,1439300.7500,1630569.5000,-32768,1047,-47
00:06:52,2112.96,25.57,5.29,3276.70,0.00,24.9916,24.7497,24.7364,24.4891,38140560,1438244,1645187,38101684.0000,1439024.1250,1633070.7500,-32768,1047,-47
00:06:53,2118.39,25.59,5.27,3276.70,0.00,25.0067,24.7859,24.7465,24.5254,38142853,1438409,1645225,38102968.0000,1438988.7500,1633819.1250,-32768,1047,-58
00:06:55,2123.82,25.59,5.27,3276.70,0.00,25.0160,24.7999,24.7564,24.5394,38143384,1438421,1645578,38105400.0000,1438971.0000,1634186.6250,-32768,1047,-60
00:06:56,2123.82,25.60,5.24,3276.70,0.00,25.0210,24.8068,24.7612,24.5463,38144152,1438458,1646253,38106608.0000,1438955.0000,1634563.6250,-32768,1047,-66
00:06:57,2140.11,25.60,5.24,3276.70,0.00,25.0252,24.8204,24.7703,24.5463,38144634,1438467,1647295,38108972.0000,1438926.5000,1635343.0000,-32768,1047,-68
00:06:58,2150.97,25.61,5.22,3276.70,0.00,25.0343,24.8270,24.7749,24.5666,38144900,1438451,1646696,38110092.0000,1438911.6250,1635697.7500,-32768,1047,-73
00:07:00,2178.13,25.62,5.22,3276.70,0.00,25.0388,24.8270,24.7749,24.5799,38144900,1438346,1648059,38113144.0000,1438868.6250,1636776.3750,-32768,1047,-78
00:07:01,2188.99,25.63,5.21,3276.70,0.00,25.0553,24.8532,24.7960,24.5930,38142093,1438176,1648705,38114048.0000,1438847.0000,1637149.1250,-32768,1047,-83
00:07:03,2194.42,25.64,5.21,3276.70,0.00,25.0606,24.8596,24.7960,24.6059,38147053,1438375,1648125,38115960.0000,1438811.6250,1637813.0000,-32768,1047,-85
00:07:05,2205.28,25.65,5.21,3276.70,0.00,25.0760,24.8788,24.8170,24.6187,38149053,1438375,1649117,38117976.0000,1438774.3750,1638863.0000,-32768,1047,-93
00:07:06,2210.71,25.66,5.23,3276.70,0.00,25.0854,24.8913,24.8260,24.6313,38149657,1438348,1649303,38119952.0000,1438761.0000,1639189.2500,-32768,1047,-97
00:07:08,2210.71,25.67,5.22,3276.70,0.00,25.0930,24.9036,24.8260,24.6313,38152651,1438476,1649675,38121928.0000,1438739.6250,1639816.3750,-32768,1047,-101
00:07:10,2210.71,25.67,5.21,3276.70,0.00,25.0962,24.9096,24.8375,24.6313,38152557,1438574,1650347,38123792.0000,1438727.1250,1640459.1250,-32768,1047,-106
00:07:11,2210.71,25.69,5.18,3276.70,0.00,25.1041,24.9096,24.8457,24.6672,38151418,1438773,1650316,38125528.0000,1438727.3750,1641055.7500,-32768,1047,-110
00:07:14,2178.13,25.69,5.18,3276.70,0.00,25.1041,24.9433,24.8457,24.6837,38151418,1439105,1651642,38128620.0000,1438751.3750,1642267.2500,-32768,1047,-110
00:07:16,2161.83,25.70,5.18,3276.70,0.00,25.1067,24.9582,24.8491,24.6987,38148559,1439408,1651244,38129844.0000,1438751.3750,1642267.2500,-32768,1047,-110
00:07:17,2145.54,25.71,5.08,3276.70,0.00,25.1021,24.9671,24.8460,24.7078,38148008,1439478,1651428,38130976.0000,1438751.3750,1643612.3750,-32768,1047,-110
00:07:19,2118.39,25.71,5.08,3276.70,0.00,25.0966,24.9751,24.8412,24.7161,38141762,1439646,1650017,38131748.0000,1438751.3750,1643971.8750,-32768,1047,-110
00:07:21,2085.80,25.71,5.03,3276.70,0.00,25.0888,24.9822,24.8339,24.7234,38140922,1439898,1650017,38132552.0000,1438967.6250,1644383.0000,-32768,1047,-110
00:07:23,2064.08,25.71,5.01,3276.70,0.00,25.0746,24.9910,24.8204,24.7325,38133115,1439942,1650017,38132552.0000,1439028.0000,1644725.8750,-32768,1047,-110
00:07:24,2042.36,25.71,5.00,3276.70,0.00,25.0649,24.9957,24.8111,24.7375,38127280,1439679,1647682,38132424.0000,1439075.3750,1644944.5000,-32768,1047,-110
00:07:27,2004.34,25.70,4.99,3276.70,0.00,25.0649,24.9957,24.8014,24.7415,38121839,1439620,1648002,38132424.0000,1439111.1250,1645101.3750,-32768,1047,-110
00:07:28,1988.05,25.70,4.99,3276.70,0.00,25.0454,25.0024,24.7917,24.7447,38118263,1439620,1648002,38130548.0000,1439145.8750,1645302.2500,-32768,1047,-110
00:07:31,1939.18,25.70,4.98,3276.70,0.00,25.0454,25.0054,24.7917,24.7481,38118263,1439378,1645633,38128840.0000,1439163.3750,1645388.1250,-32768,1047,-110
00:07:33,1895.73,25.70,4.98,3276.70,0.00,25.0454,25.0068,24.7917,24.7500,38105601,1439550,1644493,38126856.0000,1439195.3750,1645327.1250,-32768,1047,-110
00:07:35,1857.72,25.68,4.98,3276.70,0.00,25.0057,25.0068,24.7462,24.7500,38099142,1439550,1644493,38124408.0000,1439207.5000,1645243.5000,-32768,1047,-110
00:07:37,1830.56,25.67,4.98,3276.70,0.00,24.9900,25.0057,24.7358,24.7491,38093752,1439271,1643285,38122564.0000,1439211.7500,1645123.3750,-32768,1047,-110
00:07:39,1803.41,25.67,4.97,3276.70,0.00,24.9900,25.0043,24.7358,24.7469,38089025,1439283,1642642,38120572.0000,1439216.0000,1644986.1250,-32768,1047,-110
00:07:41,1754.53,25.65,4.97,3276.70,0.00,24.9900,25.0011,24.7358,24.7437,38089025,1439318,1641030,38117424.0000,1439221.0000,1644654.2500,-32768,1047,-110
00:07:45,1705.66,25.64,4.97,3276.70,0.00,24.9900,24.9957,24.7358,24.7396,38079766,1439318,1641030,38113044.0000,1439223.0000,1644654.2500,-32768,1047,-110
00:07:46,1678.51,25.63,4.95,3276.70,0.00,24.9425,24.9925,24.6886,24.7396,38075686,1439327,1639425,38110784.0000,1439223.0000,1644654.2500,-32768,1047,-110
00:07:48,1651.35,25.62,4.95,3276.70,0.00,24.9323,24.9872,24.6886,24.7315,38074525,1439262,1638751,38108544.0000,1439230.3750,1643564.8750,-32768,1047,-110
00:07:50,1618.77,25.61,4.95,3276.70,0.00,24.9259,24.9835,24.6886,24.7315,38068888,1439357,1638751,38105096.0000,1439230.3750,1643025.2500,-32768,1047,-110
00:07:52,1597.05,25.61,4.94,3276.70,0.00,24.9170,24.9777,24.6641,24.7315,38067077,1439412,1637198,38101624.0000,1439255.5000,1642704.1250,-32768,1047,-110
00:07:55,1548.17,25.60,4.94,3276.70,0.00,24.9115,24.9777,24.6567,24.7315,38065112,1439694,1637198,38101624.0000,1439255.5000,1642029.5000,-32768,1047,-110
00:07:57,1526.45,25.59,4.92,3276.70,0.00,24.9019,24.9654,24.6505,24.7106,38062613,1439707,1637198,38095080.0000,1439329.1250,1641730.2500,-32768,1047,-110
00:07:58,1510.16,25.58,4.92,3276.70,0.00,24.8978,24.9612,24.6462,24.7048,38060995,1439833,1636620,38092992.0000,1439356.8750,1641437.0000,-32768,1047,-110
00:08:01,1477.57,25.58,4.91,3276.70,0.00,24.8978,24.9551,24.6414,24.7048,38060748,1439978,1637216,38090080.0000,1439414.1250,1641029.7500,-32768,1047,-109
00:08:02,1461.28,25.57,4.91,3276.70,0.00,24.8892,24.9510,24.6387,24.6970,38060518,1440021,1635995,38089160.0000,1439433.1250,1640872.5000,-32768,1047,-108
00:08:04,1439.56,25.57,4.91,3276.70,0.00,24.8866,24.9471,24.6364,24.6933,38057091,1440124,1636293,38087280.0000,1439433.1250,1640450.0000,-32768,1047,-106
00:08:05,1428.70,25.56,4.90,3276.70,0.00,24.8854,24.9451,24.6355,24.6896,38058503,1440135,1634729,38085496.0000,1439515.0000,1640271.2500,-32768,1047,-104
00:08:06,1417.83,25.55,4.88,3276.70,0.00,24.8830,24.9413,24.6337,24.6879,38056855,1440336,1634230,38084600.0000,1439540.6250,1640082.5000,-32768,1047,-103
00:08:08,1396.11,25.55,4.88,3276.70,0.00,24.8825,24.9394,24.6337,24.6845,38056280,1440336,1634230,38082844.0000,1439594.8750,1639831.7500,-32768,1047,-101
00:08:09,1390.68,25.55,4.88,3276.70,0.00,24.8814,24.9358,24.6324,24.6828,38056232,1440444,1636149,38082012.0000,1439621.3750,1639716.6250,-32768,1047,-100
00:08:10,1379.82,25.54,4.88,3276.70,0.00,24.8811,24.9341,24.6325,24.6797,38054783,1440366,1635002,38080408.0000,1439621.3750,1639716.6250,-32768,1047,-98
00:08:12,1374.39,25.54,4.88,3276.70,0.00,24.8818,24.9308,24.6333,24.6782,38055633,1440399,1635002,38078960.0000,1439621.3750,1639114.0000,-32768,1047,-96
00:08:14,1396.11,25.54,4.88,3276.70,0.00,24.8843,24.9279,24.6361,24.6743,38055633,1440327,1635002,38076936.0000,1439762.1250,1638915.5000,-32768,1047,-95
00:08:15,1406.97,25.53,4.90,3276.70,0.00,24.8960,24.9245,24.6480,24.6725,38055963,1440174,1623227,38076280.0000,1439775.0000,1638425.2500,-32768,1047,-92
00:08:17,1434.13,25.53,4.91,3276.70,0.00,24.9021,24.9245,24.6609,24.6725,38059367,1439522,1636521,38075164.0000,1439775.0000,1638425.2500,-32768,1047,-91
00:08:18,1455.85,25.54,4.95,3276.70,0.00,24.9246,24.9231,24.6609,24.6725,38068732,1439178,1638879,38074352.0000,1439721.2500,1638326.1250,-32768,1047,-91
00:08:20,1483.00,25.54,4.98,3276.70,0.00,24.9423,24.9240,24.6930,24.6725,38071683,1439178,1638879,38074312.0000,1439685.1250,1638349.6250,-32768,1047,-91
00:08:22,1510.16,25.54,5.02,3276.70,0.00,24.9611,24.9260,24.7112,24.6725,38080261,1438587,1640244,38074608.0000,1439625.6250,1638458.1250,-32768,1047,-92
00:08:23,1526.45,25.54,5.07,3276.70,0.00,24.9802,24.9290,24.7294,24.6777,38085655,1438420,1640647,38074952.0000,1439587.8750,1638526.5000,-32768,1047,-92
00:08:24,1542.74,25.55,5.08,3276.70,0.00,24.9895,24.9309,24.7385,24.6796,38090039,1438425,1642450,38076000.0000,1439587.8750,1638732.7500,-32768,1047,-94
00:08:26,1597.05,25.55,5.14,3276.70,0.00,25.0176,24.9378,24.7653,24.6865,38101847,1438155,1640635,38077432.0000,1439435.8750,1638997.0000,-32768,1047,-96
00:08:29,1645.92,25.56,5.14,3276.70,0.00,25.0386,24.9436,24.7850,24.6923,38103019,1438155,1644635,38077432.0000,1439435.8750,1638997.0000,-32768,1047,-100
00:08:32,1656.78,25.58,5.23,3276.70,0.00,25.0681,24.9541,24.7850,24.7061,38103019,1436989,1643401,38077432.0000,1438980.3750,1639970.5000,-32768,1047,-105
00:08:33,1667.64,25.59,5.24,3276.70,0.00,25.0894,24.9657,24.7850,24.7177,38130849,1437268,1648605,38087024.0000,1438872.3750,1640514.0000,-32768,1047,-107
00:08:35,1667.64,25.60,5.24,3276.70,0.00,25.1057,24.9780,24.8511,24.7257,38132315,1437161,1649404,38089816.0000,1438774.7500,1641026.3750,-32768,1047,-110
00:08:36,1667.64,25.60,5.24,3276.70,0.00,25.1100,24.9821,24.8511,24.7257,38136543,1437227,1650500,38092584.0000,1438675.0000,1641580.2500,-32768,1047,-110
00:08:38,1694.80,25.61,5.24,3276.70,0.00,25.1213,24.9943,24.8684,24.7420,38136926,1437227,1654793,38095328.0000,1438576.6250,1642268.1250,-32768,1047,-110
00:08:40,1721.95,25.61,5.24,3276.70,0.00,25.1254,24.9984,24.8726,24.7460,38135522,1436832,1654793,38097760.0000,1438576.6250,1643191.8750,-32768,1047,-110
00:08:43,1825.13,25.62,5.26,3276.70,0.00,25.1254,25.0152,24.8726,24.7628,38134603,1435526,1651130,38097760.0000,1438576.6250,1643191.8750,-32768,1047,-110
00:08:45,1857.72,25.64,5.34,3276.70,0.00,25.1785,25.0152,24.9244,24.7628,38147037,1435017,1653445,38105844.0000,1437901.0000,1644731.6250,-32768,1047,-110
00:08:48,1939.18,25.66,5.34,3276.70,0.00,25.2054,25.0443,24.9244,24.7628,38157048,1435017,1653445,38105844.0000,1437901.0000,1645716.8750,-32768,1047,-110
00:08:50,1988.05,25.68,5.41,3276.70,0.00,25.2328,25.0606,24.9755,24.8075,38157180,1434059,1656460,38113120.0000,1437423.5000,1645716.8750,-32768,1047,-110
00:08:52,1982.62,25.70,5.41,3276.70,0.00,25.2328,25.0778,24.9755,24.8242,38174479,1433927,1658153,38119868.0000,1437012.6250,1647423.3750,-32768,1047,-110
00:08:55,1960.90,25.71,5.41,3276.70,0.00,25.2328,25.0948,25.0110,24.8409,38174479,1435013,1665244,38119868.0000,1436825.7500,1648846.7500,-32768,1047,-110
00:08:57,1966.33,25.71,5.33,3276.70,0.00,25.2710,25.1107,25.0145,24.8565,38186318,1435561,1659729,38119868.0000,1436825.7500,1649533.7500,-32768,1047,-110
00:08:59,2015.21,25.73,5.30,3276.70,0.00,25.2710,25.1206,25.0145,24.8711,38179098,1435415,1656861,38134480.0000,1436637.7500,1650273.5000,-32768,1047,-110
00:09:02,2009.78,25.73,5.30,3276.70,0.00,25.2801,25.1206,25.0275,24.8711,38177613,1435240,1656861,38134480.0000,1436469.8750,1651366.8750,-32768,1047,-110
00:09:04,1998.91,25.74,5.29,3276.70,0.00,25.2801,25.1484,25.0275,24.8986,38177613,1436399,1661806,38144028.0000,1436436.5000,1652175.1250,-32768,1047,-110
